gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4153719870	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/296962456/original.jpeg	https://www.inaturalist.org/photos/296962456					2023-07-02T20:26:32Z	savitao		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	savitao
4153649223	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298556646/original.jpg	https://www.inaturalist.org/photos/298556646					2023-07-09T18:02:24Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4153649223	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298556794/original.jpg	https://www.inaturalist.org/photos/298556794					2023-07-09T18:02:24Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4153543474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297605959/original.jpg	https://www.inaturalist.org/photos/297605959					2023-07-06T23:10:05Z	Carol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carol
4153543474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297606002/original.jpg	https://www.inaturalist.org/photos/297606002					2023-07-06T23:10:05Z	Carol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carol
4153543474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297606051/original.jpg	https://www.inaturalist.org/photos/297606051					2023-07-06T23:10:05Z	Carol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carol
4153543474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297606088/original.jpg	https://www.inaturalist.org/photos/297606088					2023-07-06T23:10:05Z	Carol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carol
4153475800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298582246/original.jpg	https://www.inaturalist.org/photos/298582246					2023-07-09T20:23:03Z	Matt Unitis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Unitis
4153475800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298582701/original.jpg	https://www.inaturalist.org/photos/298582701					2023-07-09T20:23:03Z	Matt Unitis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Unitis
4153420428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298173838/original.jpg	https://www.inaturalist.org/photos/298173838					2023-07-08T18:47:05Z	greenmommy79		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greenmommy79
4153420428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298173956/original.jpg	https://www.inaturalist.org/photos/298173956					2023-07-08T18:47:05Z	greenmommy79		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greenmommy79
4153400942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297838118/original.jpg	https://www.inaturalist.org/photos/297838118					2023-06-29T17:11:00Z	Teagan MacLachlan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Teagan MacLachlan
4153400942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297838150/original.jpg	https://www.inaturalist.org/photos/297838150					2023-06-29T17:11:00Z	Teagan MacLachlan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Teagan MacLachlan
4153400942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297838173/original.jpg	https://www.inaturalist.org/photos/297838173					2023-06-29T17:11:00Z	Teagan MacLachlan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Teagan MacLachlan
4153394392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224922980/original.jpg	https://www.inaturalist.org/photos/224922980					2022-08-23T21:57:40Z	howdysnap		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	howdysnap
